source_type,target_type,edge_type,weight
Gene,Disease,ASSOCIATES_DaG,4241843
Disease,Gene,ASSOCIATES_DaG,4241843
EC,Organism,INCLUDES_OiEC,3916234
Organism,EC,INCLUDES_OiEC,3916234
Protein,Protein,INTERACTS_PiP,3296347
Pathway,Organism,INCLUDES_OiPW,1866743
Organism,Pathway,INCLUDES_OiPW,1866743
Anatomy,Gene,EXPRESSES_AeG,1585845
Gene,Anatomy,EXPRESSES_AeG,1585845
AnatomyCellType,Gene,EXPRESSES_ACTeG,709754
Gene,AnatomyCellType,EXPRESSES_ACTeG,709754
Protein,Compound,BINDS_CbP,621089
Compound,Protein,BINDS_CbP,621089
Gene,BiologicalProcess,PARTICIPATES_GpBP,609745
BiologicalProcess,Gene,PARTICIPATES_GpBP,609745
Gene,Gene,UPREGULATES_KGuG,519484
Gene,Gene,DOWNREGULATES_KGdG,502424
Anatomy,Gene,DOWNREGULATES_AdG,494481
Gene,Anatomy,DOWNREGULATES_AdG,494481
Gene,Compound,UPREGULATES_CuG,469535
Compound,Gene,UPREGULATES_CuG,469535
Gene,Compound,DOWNREGULATES_CdG,464166
Compound,Gene,DOWNREGULATES_CdG,464166
Disease,Disease,RESEMBLES_DrD,125968
Compound,SideEffect,CAUSES_CcSE,119165
SideEffect,Compound,CAUSES_CcSE,119165
Gene,MolecularFunction,PARTICIPATES_GpMF,113261
MolecularFunction,Gene,PARTICIPATES_GpMF,113261
Gene,Gene,UPREGULATES_OGuG,109769
Gene,CellularComponent,PARTICIPATES_GpCC,91559
CellularComponent,Gene,PARTICIPATES_GpCC,91559
Anatomy,Gene,UPREGULATES_AuG,85807
Gene,Anatomy,UPREGULATES_AuG,85807
Gene,Gene,DOWNREGULATES_OGdG,63935
Anatomy,Disease,LOCALIZES_DlA,39559
Disease,Anatomy,LOCALIZES_DlA,39559
Anatomy,Anatomy,CONTAINS_AcA,37370
Anatomy,Anatomy,ISA_AiA,37370
Reaction,Compound,PRODUCES_RpC,36992
Compound,Reaction,PRODUCES_RpC,36992
Disease,Compound,TREATS_CtD,36987
Compound,Disease,TREATS_CtD,36987
Reaction,Compound,CONSUMES_RcC,34507
Compound,Reaction,CONSUMES_RcC,34507
Gene,Protein,TRANSLATEDFROM_PtG,33073
Protein,Gene,TRANSLATEDFROM_PtG,33073
Food,Compound,CONTAINS_FcC,31963
Compound,Food,CONTAINS_FcC,31963
Symptom,Disease,PRESENTS_DpS,23879
Disease,Symptom,PRESENTS_DpS,23879
Gene,Gene,UPREGULATES_GPuG,23654
Disease,Disease,ISA_DiD,20786
Disease,Disease,CONTAINS_DcD,20786
Disease,Compound,CONTRAINDICATES_CcD,20171
Compound,Disease,CONTRAINDICATES_CcD,20171
Anatomy,Anatomy,PARTOF_ApA,18466
Gene,Gene,DOWNREGULATES_GPdG,15935
Organism,Organism,CONTAINS_OcO,15834
Organism,Organism,ISA_OiO,15834
Reaction,EC,CATALYZES_ECcR,15658
EC,Reaction,CATALYZES_ECcR,15658
Gene,Compound,AFFECTS_CamG,12548
Compound,Gene,AFFECTS_CamG,12548
Pathway,EC,INCLUDES_PWiEC,9397
EC,Pathway,INCLUDES_PWiEC,9397
Nutrient,Food,CONTAINS_FcN,8145
Food,Nutrient,CONTAINS_FcN,8145
Pathway,Pathway,CONTAINS_PWcPW,2768
Pathway,Pathway,ISA_PWiPW,2768
PharmacologicClass,Compound,INCLUDES_PCiC,2592
Compound,PharmacologicClass,INCLUDES_PCiC,2592
EC,Protein,ISA_PiEC,2423
Protein,EC,ISA_PiEC,2423
Disease,Organism,CAUSES_OcD,571
Organism,Disease,CAUSES_OcD,571
Protein,SARSCov2,INTERACTS_CPiP,333
SARSCov2,Protein,INTERACTS_CPiP,333
AnatomyCellType,Anatomy,ISIN_ACTiiA,102
Anatomy,AnatomyCellType,ISIN_ACTiiA,102
CellType,AnatomyCellType,ISIN_ACTiiCT,102
AnatomyCellType,CellType,ISIN_ACTiiCT,102
Disease,Protein,INCREASEDIN_PiD,48
Protein,Disease,INCREASEDIN_PiD,48
Organism,SARSCov2,ENCODES_OeP,27
SARSCov2,Organism,ENCODES_OeP,27
Disease,Protein,DECREASEDIN_PdD,1
Protein,Disease,DECREASEDIN_PdD,1
